Movie,Release,id_genre,id_distributor,Gross
Dolphin Tale 2,2014-09-12,gen3,dist2,42024533.0
The Expendables 3,2014-08-15,gen2,dist7,39322544.0
Earth to Echo,2014-07-02,gen1,dist25,38934842.0
Sex Tape,2014-07-18,gen4,dist4,38543473.0
Wild,2014-12-03,gen3,dist15,37880356.0
Million Dollar Arm,2014-05-16,gen3,dist1,36452793.0
The Theory of Everything,2014-11-07,gen3,dist13,35893537.0
This is Where I Leave You,2014-09-19,gen4,dist2,34296320.0
The Gambler,2014-12-10,gen3,dist6,33680992.0
Paranormal Activity: The Marked Ones,2014-01-03,gen6,dist6,32462372.0
Nightcrawler,2014-10-31,gen5,dist29,32381217.5
Chef,2014-05-09,gen4,dist29,31424003.5
3 Days to Kill,2014-02-21,gen5,dist25,30697999.0
Deliver Us from Evil,2014-07-02,gen6,dist4,30577122.0
Get on Up,2014-08-01,gen3,dist3,30636517.5
When the Game Stands Tall,2014-08-22,gen3,dist4,30127963.0
Draft Day,2014-04-11,gen3,dist7,28842237.0
Oculus,2014-04-11,gen6,dist25,27695246.0
The Best of Me,2014-01-03,gen3,dist31,26766213.0
That Awkward Moment,2014-01-31,gen7,dist45,26068955.0
A Walk Among the Tombstones,2014-09-19,gen2,dist3,26210961.666666668
Her,2014-01-10,gen3,dist2,25568251.0
Boyhood,2014-07-11,gen3,dist31,25366128.0
Top Five,2014-12-12,gen4,dist6,25317425.0
The November Man,2014-08-27,gen5,dist25,25007035.33333333
Endless Love,2014-02-14,gen3,dist3,23438250.0
Pompeii,2014-02-21,gen2,dist4,23202843.0
Transcendence,2014-04-18,gen5,dist2,23022309.0
"As Above, So Below",2014-08-29,gen6,dist3,21271707.5
Brick Mansions,2014-04-25,gen2,dist25,20359725.33333333
"I, Frankenstein",2014-01-24,gen2,dist7,19075290.0
The Legend of Hercules,2014-01-10,gen1,dist7,18848538.0
Bears,2014-04-18,gen10,dist1,17780194.0
Addicted,2014-10-10,gen3,dist7,17390770.0
A Haunted House 2,2014-04-18,gen4,dist29,17329486.5
A Most Wanted Man,2014-07-25,gen5,dist38,17237855.0
Begin Again,2014-06-27,gen3,dist14,16170632.0
Tyler Perry's The Single Moms Club,2014-03-14,gen4,dist7,15995891.0
Devil's Due,2014-01-17,gen6,dist5,15821461.0
And So It Goes,2014-07-25,gen4,,15160801.0
Step Up All In,2014-08-08,gen3,dist7,14904384.0
Beyond the Lights,2014-11-14,gen3,dist25,14618727.0
Big Eyes,2014-12-25,gen3,dist14,14482031.0
America: Imagine a World Without Her,2014-06-27,gen10,dist7,14444502.0
Left Behind,2014-10-03,gen5,dist67,14012710.0
Sin City: A Dame to Kill For,2014-08-22,gen2,dist14,13757804.0
Labor Day,2014-01-31,gen3,dist6,13371528.0
Whiplash,2014-10-10,gen3,,13092003.0
Winter’s Tale,2014-02-14,gen3,dist2,12600231.0
Foxcatcher,2014-11-14,gen3,,12096300.0
Island of Lemurs: Madagascar,2014-04-04,gen10,dist2,11716764.0
Belle,2014-05-02,gen3,dist15,10726630.0
The Drop,2014-08-08,gen10,dist166,10724389.0
P.K.,2014-12-19,gen4,dist35,10616104.0
Magic in the Moonlight,2014-07-25,gen7,,10536918.0
Sabotage,2014-03-28,gen2,dist29,10508518.0
Moms’ Night Out,2014-05-09,gen1,dist4,10429707.0
The Quiet Ones,2014-04-25,gen6,dist7,8509867.0
Legends of Oz: Dorothy’s Return,2014-05-09,gen1,,8462347.0
Inherent Vice,2014-12-12,gen4,dist2,8110975.0
Vampire Academy,2014-02-07,gen4,dist14,7791979.0
Bad Words,2014-03-14,gen9,dist13,7779614.0
Cantinflas,2014-08-29,gen3,dist7,6382924.0
The Interview,2014-12-25,gen4,dist4,6105175.0
Meet the Mormons,2014-10-10,gen10,dist259,6047363.0
A Most Violent Year,2014-12-31,gen3,dist34,5744722.0
Cesar Chavez,2014-03-28,gen3,dist7,5571497.0
The Skeleton Twins,2014-09-12,gen3,,5284309.0
Snowpiercer,2014-06-27,gen5,dist112,4563029.0
The Railway Man,2014-04-11,gen3,dist14,4438438.0
Dear White People,2014-10-17,gen4,,4404154.0
The Lunchbox,2014-02-28,gen3,,4231500.0
My Old Lady,2014-09-10,gen4,dist88,4011530.0
Mr. Turner,2014-12-19,gen3,,3958546.0
Ida,2014-05-02,gen3,dist62,3827060.0
Fading Gigolo,2014-04-18,gen4,dist101,3758853.0
Calvary,2014-08-01,gen9,dist15,3600006.0
Wish I Was Here,2014-07-18,gen4,dist13,3591299.0
What If,2014-08-08,gen7,dist43,3493000.0
The Grand Seduction,2014-05-30,gen4,dist130,3409304.0
Veronica Mars,2014-03-14,gen3,dist2,3322127.0
Before I Go to Sleep,2014-10-31,gen5,,3242457.0
Rosewater,2014-11-14,gen3,dist29,3128941.0
Obvious Child,2014-06-06,gen7,dist34,3122616.0
The Trip to Italy,2014-08-15,gen4,dist31,2873758.0
The Identical,2014-09-05,gen3,dist67,2827666.0
The Fluffy Movie,2014-07-25,,dist29,2827393.0
CitizenFour,2014-10-24,gen10,dist112,2800870.0
The Pyramid,2014-12-05,gen6,dist5,2756333.0
The Good Lie,2014-10-03,gen3,dist2,2722209.0
Under the Skin,2014-04-04,gen5,dist34,2614251.0
Bang Bang,2014-10-02,gen2,dist63,2557827.333333333
Kick,2014-07-25,gen2,dist35,2468807.0
Kill the Messenger,2014-10-10,gen5,dist13,2450846.0
The Homesman,2014-11-14,gen11,dist38,2429989.0
2014 Oscar Shorts,2014-01-31,gen13,dist223,2357890.0
Love is Strange,2014-08-22,gen3,,2262555.0
2 States,2014-04-18,gen3,dist35,2238175.0
Le Week-End,2014-03-14,gen3,dist62,2225098.0
Words and Pictures,2014-05-23,gen7,dist38,2171257.0
Gloria,2014-01-24,gen3,dist38,2110357.0
Trailer Park Boys 3: Don’t Legalize It,2014-04-18,gen4,dist130,2090607.0
The Immigrant,2014-05-16,gen3,dist112,2013456.0
Dr. Cabbie,2014-11-26,gen4,dist32,1986209.0
Only Lovers Left Alive,2014-04-11,gen3,,1876685.0
Tusk,2014-09-19,gen6,dist34,1821983.0
Tim's Vermeer,2014-01-31,gen10,,1670806.0
Persecuted,2014-07-18,gen3,dist476,1366269.5
Fed Up,2014-05-09,gen10,dist112,1538898.0
Awake: The Life of Yogananda,2014-10-10,gen10,,1511750.0
Finding Vivian Maier,2014-03-28,gen10,dist31,1509131.0
Pride,2014-09-26,gen3,dist43,1447022.0
Locke,2014-04-25,gen5,dist34,1370646.0
Gimme Shelter,2014-01-24,gen3,dist38,1359910.0
Singham Returns,2014-08-15,gen2,dist32,1229065.5
Star Wars Ep. VII: The Force Awakens,2015-12-18,gen1,dist1,936662225.0
Jurassic World,2015-06-12,gen2,dist3,652282625.0
Avengers: Age of Ultron,2015-05-01,gen2,dist1,459005868.0
Inside Out,2015-06-19,gen1,dist1,356461711.0
Furious 7,2015-04-03,gen2,dist3,353007020.0
Minions,2015-07-10,gen1,dist3,336045770.0
The Hunger Games: Mockingjay - Part 2,2014-11-21,gen5,dist7,281723902.0
The Martian,2015-10-02,gen5,dist5,228433663.0
Cinderella,2015-03-13,gen3,dist1,201151353.0
Spectre,2015-11-06,gen2,dist4,200074319.66666663
Mission: Impossible—Rogue Nation,2015-07-31,gen2,dist6,195042377.0
Pitch Perfect 2,2015-05-15,gen4,dist3,184296230.0
The Revenant,2015-12-25,gen1,dist5,183637894.0
Ant-Man,2015-07-17,gen2,dist1,180202163.0
Home,2015-03-27,gen1,dist5,177397510.0
Hotel Transylvania 2,2015-09-25,gen1,dist4,169700110.0
Fifty Shades of Grey,2015-02-13,gen3,dist3,166167230.0
The SpongeBob Movie: Sponge Out of Water,2015-02-06,gen1,dist6,162994032.0
Straight Outta Compton,2015-03-06,gen3,dist235,161197785.0
San Andreas,2015-05-29,gen1,dist2,155190832.0
Mad Max: Fury Road,2015-05-15,gen2,dist2,153777016.0
Daddy’s Home,2015-12-25,gen4,dist6,150357137.0
The Divergent Series: Insurgent,2015-03-20,gen2,dist7,130179072.0
The Peanuts Movie,2015-11-06,gen1,dist5,130178411.0
Kingsman: The Secret Service,2015-02-13,gen2,dist5,128261724.0
The Good Dinosaur,2015-11-25,gen1,dist1,123087120.0
Spy!,2015-06-05,gen4,dist5,110825712.0
Trainwreck,2015-07-17,gen7,dist3,110212700.0
Creed,2015-11-25,gen3,dist2,109767581.0
Tomorrowland,2015-05-22,gen1,dist1,93436322.0
Get Hard,2015-03-27,gen4,dist2,90411453.0
Terminator: Genisys,2015-07-01,gen2,dist6,89760956.0
Taken 3,2015-01-09,gen2,dist5,89256424.0
Sisters,2015-12-18,gen4,dist3,87044645.0
Alvin and the Chipmunks: The Road Chip,2015-12-18,gen1,dist5,85886987.0
Maze Runner: The Scorch Trials,2015-09-18,gen2,dist5,81697192.0
Ted 2,2015-06-26,gen4,dist3,81476385.0
Goosebumps,2015-10-16,gen6,dist4,80074918.5
Pixels,2015-07-24,gen1,dist4,78753718.66666667
Paddington,2015-01-16,gen1,dist14,76223578.0
The Intern,2014-12-25,gen4,dist4,75764672.0
Bridge of Spies,2015-10-16,gen5,dist1,72313754.0
Paul Blart: Mall Cop 2,2015-04-17,gen1,dist4,71055991.33333333
The Big Short,2015-12-11,gen3,dist6,70259870.0
War Room,2015-08-28,gen3,dist4,67790117.0
Magic Mike XXL,2015-07-01,gen4,dist2,66013057.0
The Visit,2015-09-11,gen6,dist3,65206105.0
The Wedding Ringer,2015-01-16,gen4,dist4,64460211.0
Black Mass,2015-09-18,gen3,dist2,62575678.0
Vacation,2015-07-29,gen4,dist2,58884188.0
The Perfect Guy,2015-09-11,gen5,dist4,57027435.0
Joy,2015-12-25,gen3,dist5,56451232.0
Fantastic Four,2015-08-07,gen2,dist5,56117548.0
The Hateful Eight,2015-12-25,gen11,dist14,54117416.0
Focus,2015-02-27,gen4,dist2,53862963.0
Southpaw,2015-07-24,gen3,dist14,52421953.0
Insidious Chapter 3,2015-06-05,gen6,dist13,52218558.0
Selma,2014-12-25,gen3,dist6,52076908.0
Jupiter Ascending,2015-02-06,gen2,dist2,47419321.66666666
Poltergeist,2015-05-22,gen6,dist5,47425125.0
Sicario,2015-09-18,gen5,dist7,46889293.0
The Man From U.N.C.L.E.,2015-08-14,gen2,dist2,45445109.0
Spotlight,2015-11-06,gen3,dist29,45055776.0
"McFarland, USA",2015-02-20,gen3,dist1,44481342.5
The Gift,2015-01-30,gen5,dist29,6002684.0
Everest,2015-09-18,gen1,dist3,43482270.0
The Night Before,2015-06-05,gen6,dist144,43041548.5
Krampus,2015-12-04,gen6,dist3,42725475.0
Max,2015-06-26,gen1,dist2,42656255.0
The Age of Adaline,2015-04-24,gen3,dist7,42629776.0
Brooklyn,2015-11-04,gen3,dist15,38322743.0
The Longest Ride,2015-04-10,gen3,dist5,37446117.0
The Boy Next Door,2015-01-23,gen5,dist3,35714722.5
Pan,2015-10-09,gen1,dist2,35088320.0
Hot Pursuit,2015-05-08,gen4,dist2,34555827.0
Concussion,2015-12-25,gen3,dist4,34537153.0
The DUFF,2015-02-20,gen4,dist43,34030343.0
Woman in Gold,2015-04-01,gen3,dist14,33307793.0
The Second Best Exotic Marigold Hotel,2015-03-06,gen4,dist15,33078266.0
Unfriended,2015-04-17,gen6,dist3,32635867.5
Entourage,2015-06-03,gen4,dist2,32363404.0
Paper Towns,2015-07-24,gen3,dist5,32000304.0
Chappie,2015-03-06,gen2,dist4,31569268.0
Crimson Peak,2015-10-16,gen6,dist3,31090320.0
A Walk in the Woods,2015-09-02,gen1,dist106,29501837.5
Point Break,2015-12-25,gen2,dist2,28782481.0
Sinister 2,2015-08-21,gen6,dist13,27740955.0
The Last Witch Hunter,2015-10-23,gen2,dist7,27367660.0
No Escape,2015-08-26,gen5,dist14,27287899.0
Ricki and the Flash,2015-08-07,gen3,dist4,26830821.0
The Woman in Black 2: Angel of Death,2015-01-02,gen6,dist25,26501323.0
Run All Night,2015-03-13,gen2,dist2,26461644.0
Love the Coopers,2015-11-13,gen4,dist43,26302731.0
The Lazarus Effect,2015-02-27,gen6,dist7,25801570.0
Ex Machina,2015-04-10,gen5,dist34,25441964.5
In the Heart of the Sea,2015-12-11,gen1,dist2,25020758.0
The Gallows,2015-11-13,gen6,dist184,22764410.0
Hitman: Agent 47,2015-08-21,gen2,dist5,22467450.0
Project Almanac,2015-01-30,gen1,dist6,22348241.0
Black or White,2015-01-30,gen3,dist25,21571189.0
Aloha,2015-05-29,gen3,dist4,21059573.0
Secret in Their Eyes,2015-11-20,gen5,dist552,20180155.0
Shaun the Sheep,2015-08-05,gen1,dist7,19375982.0
Still Alice,2015-01-16,gen4,dist185,18705385.5
Paranormal Activity: The Ghost Dimension,2015-10-23,gen6,dist6,18298624.0
Steve Jobs,2015-10-09,gen3,dist3,17766658.0
Mr. Holmes,2015-07-17,gen3,,17737646.0
Seventh Son,2015-02-06,gen1,dist3,17725785.0
Dope,2015-06-19,gen4,dist29,17506470.0
Monkey Kingdom,2015-04-17,gen10,dist1,16432322.0
The Transporter Refueled,2015-09-04,gen2,dist105,16029670.0
Room,2015-10-16,gen3,dist34,14677664.0
It Follows,2015-03-13,gen6,dist112,14674077.0
American Ultra,2015-08-21,gen9,dist7,14438524.666666666
Woodlawn,2015-10-16,gen3,,14394097.0
Burnt,2015-10-30,gen4,dist14,13651946.0
Do You Believe?,2015-03-20,gen3,,12985600.0
Carol,2015-11-20,gen3,dist14,12711491.0
Love & Mercy,2015-06-05,gen3,dist38,12551031.0
Strange Magic,2015-01-23,gen1,dist1,12429583.0
Hot Tub Time Machine 2,2015-02-20,gen4,dist6,12314651.0
Self/Less,2015-07-10,gen5,dist13,12278970.75
Far from the Madding Crowd,2015-05-01,gen3,dist15,12236500.0
The 33,2015-11-13,gen3,dist2,12227722.0
The Danish Girl,2015-11-27,gen3,dist13,11114018.0
The Gunman,2015-03-20,gen5,dist29,10652697.0
Unfinished Business,2015-03-06,gen4,dist5,10219501.0
The Walk,2015-10-09,gen3,dist4,176637.0
Un gallo con muchos huevos,2015-09-04,gen1,dist7,9080818.0
Amy,2015-07-03,gen10,dist34,8413144.0
Bajrangi Bhaijaan,2015-07-17,gen2,dist32,8178001.0
Blackhat,2015-10-23,gen5,,3866776.25
Trumbo,2015-11-06,gen3,dist61,7857741.0
Mortdecai,2015-01-23,gen2,dist7,7665978.666666667
While We're Young,2015-03-27,gen4,dist34,7582065.0
I'll See You in My Dreams,2015-05-15,gen7,dist61,7449681.0
The Green Inferno,2015-09-25,gen6,dist173,7192291.0
Our Brand is Crisis,2015-10-30,gen3,dist2,7002261.0
Grandma,2015-08-21,gen4,,6980524.0
Me and Earl and the Dying Girl,2015-06-12,gen3,dist15,6758416.0
Baahubali: The Beginning,2015-07-10,gen2,dist212,6738000.0
Bajirao Mastani,2015-12-18,gen3,dist32,6557047.0
Little Boy,2015-04-24,gen3,dist29,6485961.0
The Loft,2015-01-30,gen5,dist29,6002684.0
Victor Frankenstein,2015-11-25,gen5,dist5,5775076.0
Danny Collins,2015-03-20,gen4,dist61,5637066.0
Dilwale,2015-12-18,gen7,dist35,4857721.0
90 Minutes in Heaven,2015-09-11,gen3,dist381,4816142.0
True Story,2015-04-17,gen3,dist15,4719695.0
Suffragette,2015-10-23,gen3,dist13,4702420.0
Prem Ratan Dhan Payo,2015-11-12,gen3,dist119,4364639.0
45 Years,2015-12-23,gen3,dist31,4250507.0
The Water Diviner,2015-04-24,gen3,dist2,4200117.0
Irrational Man,2015-07-17,gen4,,4030360.0
Anomalisa,2015-05-15,gen3,,3759286.0
Scouts Guide to the Zombie Apocalypse,2015-10-30,gen4,dist6,3669169.0
A La Mala,2015-02-27,gen7,dist7,3629842.0
Spare Parts,2015-01-16,gen3,dist7,3618912.0
We Are Your Friends,2015-08-28,gen3,dist2,3591417.0
Mommy,2015-01-23,gen3,dist38,3498695.0
What We Do in the Shadows,2015-02-13,gen4,dist301,3469224.0
Learning to Drive,2015-08-21,gen3,dist106,3447633.0
Phoenix,2015-07-24,gen3,dist31,3166858.0
Dil Dhadakne Do,2015-06-05,gen3,dist32,3066100.0
Ladrones,2015-10-09,gen4,dist7,3063505.0
Tanu Weds Manu Returns,2015-05-22,gen4,dist32,3043479.0
Rock the Kasbah,2015-10-23,gen4,dist29,3020665.0
The End of the Tour,2015-07-31,gen3,dist34,3002883.0
Youth,2015-12-04,gen3,dist15,2703296.0
He Named Me Malala,2015-10-02,gen10,dist15,2668936.0
Chi-raq,2015-12-04,gen3,,2653031.0
Captive,2014-12-12,gen5,dist34,2570484.5
Truth,2015-10-16,gen5,,2541854.0
Mistress America,2015-08-14,gen4,dist15,2500431.0
Pawn Sacrifice,2015-09-16,gen3,dist61,2436308.0
2015 Oscar Shorts,2015-01-30,gen13,dist223,2412493.0
Meru,2015-08-14,gen10,dist62,2334228.0
My All-American,2015-11-13,gen3,,2246000.0
Jem and the Holograms,2015-10-23,gen8,dist3,2184640.0
Tamasha,2015-11-25,gen4,dist35,2065487.0
Cake,2015-01-23,gen3,dist400,1951776.0
Old Fashioned,2015-02-06,gen3,dist67,1914090.0
Assassination,2015-08-07,gen5,dist10,1904682.0
Game of Thrones: The IMAX Experience,2015-01-29,gen3,dist2,1896092.0
Legend,2015-11-20,gen5,dist3,1872994.0
Clouds of Sils Maria,2015-04-10,gen3,dist31,1841555.0
Testament of Youth,2015-06-05,gen3,,1822250.0
Piku,2015-05-08,gen3,dist44,1801806.0
The Vatican Tapes,2015-07-24,gen6,dist7,1784763.0
Meet the Patels,2015-09-11,gen10,dist101,1700680.0
The Letters,2015-12-04,gen3,dist67,1647416.0
The Diary of a Teenage Girl,2015-08-07,gen3,,1477002.0
Infinitely Polar Bear,2015-06-19,gen4,,1430655.0
99 Homes,2015-09-25,gen3,dist106,1411927.0
Welcome Back,2015-09-04,gen4,dist32,1388365.0
Rogue One: A Star Wars Story,2016-12-16,gen1,dist1,532631546.3333333
Finding Dory,2016-06-17,gen1,dist1,486295561.0
Captain America: Civil War,2016-05-06,gen2,dist1,408084349.0
The Secret Life of Pets,2016-07-08,gen1,dist3,368384330.0
The Jungle Book,2016-04-15,gen1,dist1,364001123.0
Deadpool,2016-02-12,gen2,dist5,363070709.0
Zootopia,2016-03-04,gen1,dist1,341268248.0
Batman v Superman: Dawn of Justice,2016-03-25,gen2,dist2,330360194.0
Suicide Squad,2016-08-05,gen2,dist2,325100054.0
Sing,2016-12-21,gen1,dist3,270362235.0
Moana,1926-01-07,gen10,dist6,248757044.0
Fantastic Beasts and Where to Find Them,2016-11-18,gen1,dist2,234037575.0
Doctor Strange,2016-11-04,gen2,dist1,232641920.0
Hidden Figures,2016-12-25,gen3,dist5,169607287.0
Jason Bourne,2016-07-29,gen2,dist3,162353913.33333334
Star Trek Beyond,2016-07-22,gen1,dist6,158848340.0
X-Men: Apocalypse,2016-05-27,gen2,dist5,155442489.0
Trolls,2016-11-04,gen1,dist5,153707064.0
La La Land,2016-12-09,gen8,dist7,151101803.0
Kung Fu Panda 3,2016-01-29,gen1,dist5,143528619.0
Ghostbusters,2016-07-15,gen4,dist4,128350574.0
Central Intelligence,2016-06-17,gen4,dist2,127440871.0
The Legend of Tarzan,2016-07-01,gen1,dist2,126643061.0
Sully,2016-09-09,gen3,dist2,125070033.0
Bad Moms,2016-07-29,gen4,dist552,113257297.0
The Angry Birds Movie,2016-05-20,gen1,dist4,107509366.0
Independence Day: Resurgence,2016-06-24,gen2,dist5,103144286.0
The Conjuring 2: The Enfield Poltergeist,2016-06-10,gen6,dist2,
Arrival,2016-11-11,gen3,dist6,100546139.0
Passengers,2016-12-21,gen5,dist4,100014699.0
Sausage Party,2016-08-12,gen4,dist4,97678022.0
The Magnificent Seven,2016-09-23,gen11,dist4,93432655.0
Ride Along 2,2016-01-15,gen4,dist3,91042257.5
Don’t Breathe,2016-08-26,gen6,dist4,89217875.0
Miss Peregrine’s Home for Peculiar Children,2016-09-30,gen1,dist5,87242834.0
The Accountant,2016-10-14,gen5,dist2,86260045.0
The Purge: Election Year,2016-07-01,gen6,dist3,79156396.66666667
Alice Through the Looking Glass,2016-05-27,gen1,dist1,77041881.0
Pete’s Dragon,2016-08-12,gen1,dist1,76233151.0
The Girl on the Train,2016-10-07,gen5,dist3,75395035.0
Tyler Perry’s Boo! A Madea Halloween,2016-10-21,gen4,dist7,73206343.0
Storks,2016-09-23,gen1,dist2,72679278.0
10 Cloverfield Lane,2016-03-11,gen5,dist6,72082998.5
Lights Out,2016-07-22,gen6,dist2,67268835.0
Hacksaw Ridge,2016-11-04,gen3,dist7,67209615.0
The Divergent Series: Allegiant,2016-03-18,gen2,dist7,66184051.0
Now You See Me 2,2016-06-10,gen5,dist7,65075540.0
Ice Age: Collision Course,2016-07-22,gen1,dist5,64063008.0
The Boss,2016-01-22,gen6,dist552,49500639.25
London Has Fallen,2016-03-04,gen5,dist13,62575709.333333336
Miracles from Heaven,2016-03-16,gen3,dist4,61705123.0
Deepwater Horizon,2016-09-30,gen5,dist7,61433527.0
Why Him?,2016-12-23,gen4,dist5,60323786.0
My Big Fat Greek Wedding 2,2016-03-25,gen4,dist3,59689605.0
Jack Reacher: Never Go Back,2016-10-21,gen2,dist6,58697076.0
Fences,2016-12-16,gen3,dist6,57682904.0
Me Before You,2016-06-03,gen3,dist2,56245075.0
The BFG,2016-07-01,gen1,dist1,55483770.0
Neighbors 2: Sorority Rising,2016-05-20,gen4,dist3,55398247.5
The Shallows,2016-06-24,gen5,dist4,55123236.333333336
Office Christmas Party,2016-12-09,gen4,dist6,54767494.0
Assassin’s Creed,2016-12-21,gen2,dist5,54647948.0
Barbershop: The Next Cut,2016-04-15,gen4,dist2,54030051.0
13 Hours: The Secret Soldiers of Benghazi,2016-01-15,gen5,dist6,
Lion,2016-11-25,gen3,dist14,51739200.0
Kubo and the Two Strings,2016-08-19,gen1,dist13,48023088.0
The Huntsman: Winter’s War,2016-04-22,gen2,dist3,48196602.5
Manchester by the Sea,2016-11-18,gen3,dist38,47695371.0
Warcraft,2016-06-10,gen2,dist3,47365290.0
How to be Single,2016-02-12,gen7,dist2,46843513.0
Mike and Dave Need Wedding Dates,2016-07-08,gen4,dist5,46009673.0
War Dogs,2016-08-19,gen9,dist2,43034523.0
Almost Christmas,2016-11-11,gen3,dist3,42111982.5
Money Monster,2016-11-11,gen6,dist34,41012075.0
Allied,2016-11-23,gen3,dist6,40098064.0
Nerve,2016-08-19,gen3,dist235,38583626.0
Risen,2016-02-19,gen3,dist4,36878270.333333336
The Nice Guys,2016-05-20,gen9,dist2,36261763.0
The Boy,2016-01-22,gen6,dist552,49500639.25
Dirty Grandpa,2016-01-22,gen4,dist7,35593113.0
Ouija: Origin of Evil,2016-10-21,gen6,dist3,35144505.0
The 5th Wave,2016-03-04,gen2,dist33,34914884.5
Inferno,2016-10-28,gen5,dist4,34343574.0
Mother’s Day,2016-04-29,gen7,dist29,32492859.0
Patriots Day,2016-12-21,gen5,dist7,31886361.0
Gods of Egypt,2016-02-26,gen1,dist7,31153464.0
Collateral Beauty,2016-12-16,gen3,dist2,31016021.0
"Hail, Caesar!",2016-02-05,gen4,dist3,30289155.0
When the Bough Breaks,2016-09-09,gen5,dist4,29747603.0
Zoolander 2,2016-02-12,gen4,dist6,28848693.0
Moonlight,2016-10-21,gen3,dist34,27854931.5
The Finest Hours,2016-01-29,gen5,dist1,27569558.0
Florence Foster Jenkins,2016-08-12,gen3,dist6,27383770.0
Hell or High Water,2016-08-12,gen11,dist7,27007844.0
The Forest,2016-01-08,gen6,dist191,26594261.0
Ben-Hur,2016-08-19,gen1,dist6,26410477.0
The Witch,2016-09-30,gen6,dist104,25138705.0
Bridget Jones’s Baby,2016-09-16,gen7,dist3,24196112.5
Kevin Hart: What Now?,2016-10-14,,dist3,23591043.0
Whiskey Tango Foxtrot,2016-03-04,gen4,dist6,23083334.0
Snowden,2016-09-16,gen3,dist29,21587519.0
Mechanic: Resurrection,2016-08-26,gen2,dist7,21218403.0
Free State of Jones,2016-06-24,gen3,dist552,20792816.666666668
Blair Witch,2016-09-16,gen6,dist7,20777061.0
God’s Not Dead 2,2016-04-01,gen3,,20773069.0
Keanu,2016-04-29,gen4,dist2,20579090.0
Middle School: The Worst Years of My Life,2016-10-07,gen1,dist7,20007149.0
Nine Lives,2016-08-05,gen1,dist105,19700032.0
Race,2016-02-19,gen3,dist13,19160699.0
The Choice,2016-02-05,gen3,dist7,18730891.0
Eye in the Sky,2016-03-11,gen5,dist61,18704595.5
Bad Santa 2,2016-11-23,gen4,dist106,17782177.0
Masterminds,2016-09-30,gen4,dist25,17362458.0
Norm of the North,2016-01-15,gen1,dist7,17062499.0
The Birth of a Nation,2016-10-07,gen3,dist15,15861566.0
Eddie the Eagle,2016-02-26,gen3,dist5,15789389.0
A Beautiful Planet,2016-04-29,gen10,dist1,15650615.0
The Infiltrator,2016-04-08,gen5,dist166,15436808.0
Keeping Up with the Joneses,2016-10-21,gen4,dist5,14904426.0
Criminal,2016-04-15,gen2,dist7,14488614.5
"Hello, My Name is Doris",2016-03-11,gen3,dist38,14444999.0
The Edge of Seventeen,2016-11-18,gen3,dist552,14431633.0
Love & Friendship,2016-05-13,gen3,dist38,14016568.0
Jackie,2016-12-02,gen3,dist15,13960394.0
Triple 9,2016-02-26,gen5,dist29,12635166.333333334
The Light Between Oceans,2016-09-02,gen3,dist1,12545979.0
Dangal,2016-12-21,gen2,dist35,12391761.0
